,Unnamed: 0,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year
673,673,Guapdad 4000,First Things First (feat. G-Eazy and Reo Cragun),1F3tlgcYiaZjgAraz8QQiA,28,0.682,0.594,0,-4.655,1,0.337,0.0886,0.0,0.0962,0.235,183.994,178569,4,2019
674,674,Swifty Blue,Street Life,3lFN4Z7eBDfTorIjfXjjRw,28,0.812,0.733,1,-8.299,1,0.383,0.226,0.0,0.137,0.583,100.692,228206,4,2019
675,675,Baby Smoove,Runtz & Balenciagas,0DpKErgtejZ8h2juCmn5u8,26,0.408,0.579,0,-9.044,1,0.247,0.11,0.0,0.167,0.187,176.903,91752,4,2019
676,676,Drego & Beno,Recipe,1AbVtv2WLWXOACGYznJEY0,28,0.615,0.687,5,-7.556,0,0.17,0.0475,0.0,0.104,0.282,169.83,158694,4,2019
677,677,Ugly God,What's Up?,21vOudkInPnneeubkGKUWG,30,0.869,0.683,11,-6.213,0,0.302,0.164,0.0,0.127,0.592,156.037,136519,4,2019
678,678,Becky G,Next To You Part II (feat. Rvssian & Davido),00yinrzqPZKA2vbnwnn3hS,34,0.674,0.713,4,-4.921,0,0.0781,0.284,3.78e-06,0.152,0.264,104.786,179258,4,2019
679,679,Yung Bans,Enemies (feat. NAV & Lil Durk),6ACyQ6xZ14wLstXtWCa2tv,29,0.837,0.46,0,-9.275,0,0.146,0.075,0.0,0.0873,0.316,150.002,225884,4,2019
680,680,Curren$y,No Hook,0uPKsCBmWkgf7CudsOzO6m,27,0.568,0.84,8,-6.616,1,0.0775,0.0184,0.0,0.313,0.327,140.071,193480,4,2019
681,681,Colt Ford,"Red, White, Blue and Blessed",0V8MfculuaK2rPDy6fIDyP,26,0.53,0.781,1,-5.421,1,0.0553,0.0985,0.0,0.28,0.895,151.907,185909,4,2019
682,682,6 Dogs,Bipolar,0bCiXowlxKYLcLLhkFqlnJ,30,0.597,0.745,0,-5.839,0,0.0433,0.471,0.0,0.0772,0.45,155.985,186154,4,2019
683,683,Post Malone,Wow. (feat. Roddy Ricch & Tyga) - Remix,7LDvZV0Ki4TJqfxaNwopY7,24,0.819,0.626,11,-6.835,0,0.168,0.146,0.0,0.147,0.478,99.987,166973,4,2019
684,684,Rick Ross,9 Piece,6TwE1DhDsKbMCVUkdO68su,34,0.676,0.637,11,-6.856,1,0.322,0.0021,0.0,0.271,0.146,144.976,239987,4,2019
685,685,Petey Pablo,Freek-a-Leek,46NLwKEUdsgiV4jWKN7JQd,33,0.77,0.644,2,-4.921,1,0.105,0.0602,0.0,0.287,0.619,105.047,235973,4,2019
686,686,Styles P,"Blam, Blam, Blam (feat. Conway & BENNY THE BUTCHER)",7gTSsOsQFrHF3rXmQREiHa,27,0.528,0.63,2,-6.796,1,0.263,0.0978,0.0,0.11,0.341,159.093,214717,4,2019
687,687,Curren$y,Payback,6STFf8WaATP0IVnHt4a5Me,27,0.576,0.669,7,-8.339,0,0.0432,0.786,1.07e-06,0.364,0.681,76.44,220069,4,2019
688,688,Afrojack,Switch,03ShCBJrWXSp3vogMeCIxz,38,0.768,0.676,11,-6.252,1,0.138,0.174,0.00021,0.152,0.61,109.96,173340,4,2019
689,689,6 Dogs,Prada Shoes,4LVVqyFGBi0uLXDQEgtNWo,29,0.558,0.788,7,-6.748,1,0.0363,0.295,0.0,0.0791,0.537,80.031,171000,4,2019
690,690,Wiz Khalifa,First Or Last,5JAi8xj5HavxosXBqj8Ggu,30,0.904,0.624,6,-6.676,1,0.229,0.0253,0.0,0.0987,0.826,88.0,158143,4,2019
691,691,Dave East,Devil Eyes,5CVBQtDin59kzHJQqlXrkT,28,0.539,0.792,8,-6.807,1,0.401,0.0724,0.0,0.825,0.164,93.342,321027,4,2019
692,692,Pitbull,Winning,7q9W8JUW9re6kPndJjXwfL,35,0.844,0.613,2,-5.357,1,0.224,0.0754,1.07e-05,0.321,0.45,172.037,215787,4,2019
693,693,$tupid Young,All Day (feat. E-40),6pZ03JAD6zoHA7P3wtElqp,26,0.861,0.574,1,-5.818,1,0.255,0.12,0.0015,0.107,0.536,105.063,157489,4,2019
694,694,Berner,Reasons,60rV1WKPFmtztaH9SXfSxV,29,0.522,0.646,6,-4.598,1,0.39,0.556,0.0,0.157,0.54,97.408,173627,4,2019
695,695,G Herbo,Bug (feat. Lil 40 & Pretty Savage),5n04nsa617yGAdmgesTzY9,25,0.695,0.691,1,-6.097,1,0.243,0.0848,5.52e-06,0.447,0.5,110.107,215407,5,2019
696,696,Childish Gambino,follow me (simba & rafiki interlude),1OTXnoe2AGsDQ3Yp1vxI9s,32,0.628,0.287,9,-16.666,0,0.66,0.675,0.0,0.426,0.535,83.69,31392,4,2019
697,697,Lost Kings,Somebody Out There,6XeMrBUyR2aNGI93l9Z27u,32,0.716,0.664,1,-6.629,1,0.0396,0.0163,0.000795,0.212,0.356,101.997,218978,4,2019
698,698,fats'e,i am so confident and cool af all the cuties want me,6Z4hy0SV6sbd4GmaWmiJXu,27,0.678,0.726,1,-5.366,1,0.0267,0.00309,0.00496,0.308,0.604,143.036,105315,4,2019
699,699,Freddie Dredd,Joke,0V3Em86ddIPP8HUvpWLX9g,32,0.903,0.541,2,-8.064,1,0.276,0.0109,0.0,0.312,0.223,124.98,144352,4,2019
700,700,6 Dogs,Trust Issues,2OHkTt486xX4BL3sylPfdu,29,0.77,0.716,2,-5.418,1,0.044,0.411,0.0,0.218,0.183,133.009,203008,4,2019
701,701,Drake,Successful (feat. Trey Songz & Lil Wayne),3tbqvZYf7mcIrbLvjzokhv,26,0.565,0.535,8,-5.158,1,0.386,0.537,0.0,0.165,0.22,159.909,375053,4,2019
702,702,PnB Rock,ME & U,3QWk9jUYrxkKmM6luMRARv,26,0.654,0.487,10,-7.899,1,0.417,0.36,0.0,0.15,0.356,155.847,175385,4,2019
703,703,DJ Snake,"Enzo (with Sheck Wes, feat. Offset, 21 Savage & Gucci Mane) - Malaa Remix",0DC2OR1ODB69FH1JzGFLTX,33,0.741,0.67,11,-4.917,0,0.0768,0.00217,0.105,0.0533,0.494,124.008,264578,4,2019
704,704,Gio Pika,Фонтанчик с дельфином (Adam Maniac & Imanbek Remix),1HaqXAh9Tn9bdmWL2w3Yw8,52,0.743,0.54,8,-10.168,0,0.329,0.233,0.000242,0.11,0.396,180.007,178704,4,2019
705,705,Coez,È sempre bello,6IdiuMw1FSAvU3e6bgWQVX,60,0.692,0.63,8,-6.792,1,0.164,0.0732,0.0,0.0865,0.499,110.919,203872,5,2019
706,706,ZaeHD & CEO,No Clue,3cLqTJ6HRvcgetUbBOAzd3,28,0.93,0.394,2,-8.619,1,0.539,0.0404,0.0,0.0486,0.568,120.029,144536,4,2019
707,707,Wu-Tang Clan,"Seen a Lot of Things (feat. Ghostface Killah, Raekwon & Harley)",5CxujZhQsqsN9MkL59g2qe,31,0.625,0.86,2,-5.379,1,0.0901,0.0805,0.0,0.105,0.493,86.185,190547,4,2019
708,708,Naps,En détente,5HerMpAegwiAAFOIXNCxED,62,0.926,0.662,9,-4.711,0,0.11,0.336,3.06e-06,0.0754,0.725,140.021,154960,4,2019
709,709,HELLYEAH,Skyy and Water,0sA4qtNGfHdigM0LaP7DNS,26,0.502,0.425,0,-9.959,1,0.0294,0.147,1.99e-06,0.0928,0.137,128.004,206599,4,2019
710,710,Pouya,Real Street Migo,3lVd3OiYla0qk0BEjSETqf,29,0.823,0.815,0,-3.375,1,0.138,0.12,0.0,0.216,0.949,79.992,168000,4,2019
711,711,Simon Dominic,ya ain't gang (Feat. JayAllDay & SIMO of Y2K92),2WMA3HGbMKeQ0Gz3PajYE8,33,0.745,0.857,0,-4.388,1,0.168,0.0682,0.0,0.715,0.65,101.003,241085,4,2019
712,712,Berner,Sit Down (feat. Chevy Woods & Majix),1VB8fZ7eqBEgIDdPZZO7SL,26,0.823,0.723,10,-7.444,0,0.296,0.207,0.0,0.181,0.688,99.954,192754,4,2019
713,713,MIYA,Célébrité,3h0PvUloxwutoNKxFm147I,37,0.672,0.427,2,-9.611,0,0.0802,0.478,0.0,0.106,0.42,77.118,134026,4,2019
714,714,Pineapple StormTv,Poesia Acústica #8: Amor e Samba,2RoWhAVtQrPU53BERYlmYZ,59,0.667,0.605,4,-6.381,0,0.25,0.236,0.0,0.343,0.375,156.016,614615,4,2019
715,715,The Notorious B.I.G.,Big Poppa,4sGylyGhQaOzhi77fLrMmP,46,0.765,0.671,9,-5.249,0,0.278,0.344,0.0,0.0506,0.798,84.5,249867,4,2019
716,716,Larry June,Strippers and Blues,6GmkJcN7My38HQ0v1XZU4B,24,0.783,0.606,2,-6.546,1,0.181,0.159,0.0,0.122,0.193,95.031,164211,4,2019
717,717,42 Dugg,She Love Me,2t7LpRpzfxoWQikMXsSvAU,28,0.579,0.557,8,-6.23,1,0.0881,0.117,0.0,0.0961,0.184,164.019,239927,4,2019
718,718,Ugly God,Leave A Tip,71FkYX8v4HHizinOKWj88v,28,0.839,0.603,1,-5.395,1,0.303,0.153,0.0,0.293,0.54,83.471,163772,4,2019
719,719,Kid Abstrakt,"Jazz & Coffee, Pt. 4",7AKRcTsRrHHhEGBHOCbSPQ,38,0.79,0.559,11,-6.164,0,0.287,0.072,0.0004,0.135,0.384,84.559,180000,4,2019
720,720,Guapdad 4000,First Things First (feat. G-Eazy & Reo Cragun),1lrBmqgC1ktWB6eI0hyQ6Q,28,0.827,0.642,9,-4.024,0,0.246,0.0682,0.0,0.101,0.282,92.003,176882,4,2019
721,721,KYLE,Ups & Downs,6lGDYQjdDjN1ifNP4dGyTn,25,0.628,0.417,0,-10.434,0,0.711,0.522,0.0,0.184,0.483,114.578,284173,4,2019
722,722,Papithbk,Blue and Yellow (Freestyle),1H8PfQPD6WVRF8MURJtBRa,29,0.83,0.607,4,-7.875,0,0.208,0.0787,2.74e-06,0.104,0.0581,130.005,162462,4,2019
723,723,HoodRich Pablo Juan,Dance (feat. NLE Choppa & Key Glock),7gBojYyxGdKYH62Cqgyi8R,26,0.515,0.439,11,-12.553,0,0.334,0.176,0.0,0.0935,0.331,86.129,224183,5,2019
724,724,Drego & Beno,Marco - Bittie,64SbHVD7KfMNfdoD1IgLhi,26,0.773,0.591,11,-8.374,0,0.235,0.11,0.0,0.192,0.421,132.008,247510,4,2019
725,725,42 Dugg,Reckless,5VRsIlACvVvuR2JNeIYGBa,27,0.739,0.835,1,-4.641,0,0.296,0.0311,0.0,0.461,0.443,85.066,139956,4,2019
726,726,Ugly God,Lost In The Sauce - Bonus Track,4ErVyWImADMTdwu7MxPreK,28,0.772,0.553,0,-8.312,1,0.323,0.339,0.0,0.254,0.838,163.116,117799,4,2019
727,727,Run–D.M.C.,It's Tricky,040lrxiAIUbPTbtvAtVCfp,35,0.959,0.881,11,-6.599,0,0.154,0.00142,0.0,0.0616,0.945,127.835,183080,4,2019
728,728,03 Greedo,Blue People (feat. Vince Staples),6zJWhlJUmpWQ10LmXK4VS2,27,0.803,0.632,4,-8.152,0,0.31,0.207,0.00417,0.306,0.567,84.018,183920,4,2019
729,729,The Alchemist,Eastside (feat. Westside Gunn & Conway),2gor2xcN2S1oFDJ43N7ClW,26,0.473,0.673,10,-7.317,0,0.251,0.43,2.31e-06,0.694,0.665,144.992,167160,4,2019
730,730,E-40,Blossom,0uxDVlSxzCJmIJnWIBEGNa,25,0.756,0.758,0,-5.339,0,0.409,0.256,0.0,0.0867,0.721,96.805,149128,4,2019
731,731,E-40,I Come From The Game,2YLZwWOEOm0YP1i2dWnzZV,25,0.782,0.937,7,-3.385,1,0.345,0.235,0.0,0.146,0.491,94.996,232415,4,2019
732,732,Curren$y,Nothin Less (feat. YBN Cordae),0O1f1x7Qqhke0XLPn8mCxB,27,0.623,0.906,1,-6.849,1,0.325,0.0744,0.0,0.205,0.491,81.789,184390,4,2019
733,733,Plies,Bag Alert (feat. Rod Wave & GlokkNine),5M8Yfnwj8JjBeaRBnqEOdI,24,0.9,0.719,10,-6.216,0,0.0519,0.00091,0.0,0.334,0.626,100.034,183107,4,2019
734,734,Kash Doll,Kitten (feat. Lil Wayne),1PiEesHAZjNBCYFeXIsLrI,31,0.843,0.449,9,-9.541,0,0.26,0.0073,0.0,0.0492,0.389,77.954,202418,4,2019
735,735,Salt-N-Pepa,Push It,2k4FNm30FYR4VqatIAzGGN,34,0.918,0.731,7,-6.637,1,0.0611,0.00354,0.0043,0.0488,0.967,127.239,268533,4,2019
736,736,Kamiyada+,Traumatic,1p2zTvUwOQexB3YvR3WTsK,30,0.847,0.505,11,-10.978,1,0.264,0.287,0.0,0.422,0.374,132.046,203636,4,2019
737,737,E-40,No Choice,3vYN1uYkMxoH0YoBtqWYoq,25,0.673,0.732,8,-6.047,1,0.436,0.203,5.7e-05,0.631,0.875,100.108,186412,4,2019
738,738,Ugly God,Batman,4nt3Zn8CqmVTEVQuYToMqy,28,0.869,0.492,2,-7.642,1,0.392,0.00185,0.0,0.161,0.676,155.04,173419,4,2019
739,739,Seddy Hendrinx,DICKIES & VLONE (feat. OMB Peezy),5OwBnKbZu1gl8EOep57Jle,24,0.766,0.479,1,-10.17,0,0.202,0.0933,0.0,0.0857,0.915,129.776,175125,4,2019
740,740,Daichi Yamamoto,上海バンド,7dzjBxDC5R5hxXKV9T6876,36,0.548,0.542,8,-8.67,1,0.308,0.0613,0.0,0.102,0.323,205.917,230206,4,2019
741,741,K CAMP,His & Hers,2FlYkjrBgt591XumjY6vC3,24,0.433,0.494,10,-10.14,1,0.445,0.597,0.0,0.363,0.424,84.044,240387,4,2019
742,742,Curren$y,Money Machine 3,04PnIcvfXSABaQdrhpzysk,26,0.393,0.8,0,-5.894,0,0.395,0.0569,6.48e-05,0.306,0.623,80.911,243148,4,2019
743,743,Ugly God,Right Now,2P83DfGefrWg0raz7Vgop4,28,0.737,0.664,11,-5.712,1,0.25,0.724,0.0,0.144,0.542,160.128,137099,4,2019
744,744,ASH ISLAND,Valhalla (Feat. Hash Swan & Yami Tommy),3KcHt0BQF67rdea6eVVL2G,34,0.617,0.714,11,-4.731,0,0.0542,0.344,0.0,0.124,0.367,80.007,220356,4,2019
745,745,YFN Lucci,Sacrifices & Pain (feat. Derez De'Shon),3IxIu4oUxd3KJkdn6YkzRb,24,0.664,0.651,5,-3.205,1,0.0326,0.0606,0.0,0.119,0.117,159.978,194592,4,2019
746,746,Too $hort,Me and Ya Momma,29wHItSgyP9HUHqG7Nmp9F,22,0.648,0.59,1,-6.898,1,0.295,0.0371,0.0,0.197,0.484,112.921,217258,5,2019
747,747,Struggle Jennings,Gonna Pay for It,4NzSx46Hx5tkkbv5PjY9bX,26,0.476,0.819,2,-6.173,0,0.0488,0.0017,0.0,0.305,0.366,175.763,228078,4,2019
748,748,AzChike,Off My Dick,4H2t1F0HOGCo2gLU4uIFRu,26,0.949,0.656,1,-6.3,1,0.319,0.258,0.0,0.105,0.862,108.069,142289,4,2019
749,749,BOYCOLD,Simple (feat. george & Moon Sujin),20z6gxCuJQT6FZG7fr5E2l,30,0.757,0.68,1,-6.695,0,0.0859,0.265,1.36e-05,0.104,0.703,109.989,178813,4,2019
750,750,Xzibit,X,6wrc6Fu5AyymcWgmGZGZSC,35,0.935,0.623,9,-4.132,0,0.25,0.113,0.0,0.0826,0.845,96.935,247000,4,2019
751,751,El Chojin,Un Nuevo Yo Despierta,2Lo6jY6P6iiGMOfkx5N5Kt,49,0.627,0.72,1,-8.719,0,0.406,0.0463,0.0,0.0844,0.527,90.529,203242,4,2019
752,752,Berner,Shop Like This,1cEWEnOkdC5QjABzqdHIE8,27,0.663,0.708,6,-6.462,0,0.277,0.0304,4.01e-05,0.157,0.616,80.087,214496,4,2019
753,753,Level,Dumb Dick,5oHsQW68wkEP0ZhyPixmfz,26,0.797,0.452,9,-10.692,1,0.259,0.0815,0.0,0.322,0.751,158.448,279440,4,2019
754,754,Manny Montes,Jesus Te Ama,4L3Yur9wzeoWAhQ6NRiyxB,35,0.682,0.819,9,-3.952,1,0.261,0.0279,0.0,0.321,0.66,180.022,216913,4,2019
755,755,Heuss L'enfoiré,Benda,7gX2hqFLQKjiJwK8gZVofe,56,0.822,0.81,5,-4.423,0,0.177,0.0789,0.0,0.0578,0.529,100.988,222480,4,2019
756,756,Avicii,Tough Love - Tiësto Remix,7HJ7gLfj3Qmu7PZIRYgRHo,38,0.656,0.906,8,-3.425,1,0.0494,0.00267,2.54e-05,0.353,0.592,127.017,238110,4,2019
757,757,Wiz Khalifa,Forever Ball,7BX5o4vNfDf2UmmAmwEzn8,28,0.634,0.732,7,-6.169,1,0.408,0.272,0.0,0.103,0.468,161.906,209269,4,2019
758,758,Marc E. Bassy,Trial By Fire,5iu3wLLm5kVa68UZt30M3h,26,0.754,0.532,1,-5.503,0,0.0336,0.148,0.0,0.119,0.526,94.963,154008,4,2019
759,759,Berner,Never Change,2swRaaPWer8iIwdi74tueG,27,0.65,0.771,8,-7.135,1,0.368,0.635,0.0,0.328,0.49,81.911,194511,4,2019
760,760,Ugly God,Outer Space,2ftHkfCMa0IPhcNLgPdjxH,27,0.899,0.529,2,-9.007,1,0.25,0.26,9.55e-05,0.0962,0.186,83.524,114970,4,2019
761,761,The Halluci Nation,NDN Kars - Remix,1jEXPI7dZYVoBTd2JtGan4,29,0.741,0.847,5,-3.826,1,0.0382,0.000852,0.00767,0.342,0.647,134.994,150222,4,2019
762,762,L-Vokal,YO,10m9TID5ixz38MDIbV36jj,30,0.84,0.668,0,-7.203,1,0.0701,0.67,0.000185,0.134,0.922,104.987,71533,4,2019
763,763,Kid Quill,Wait Here,1HD1rfsl3Zia2YzZUybUR4,27,0.434,0.772,5,-5.261,1,0.096,0.209,0.379,0.174,0.823,171.958,311873,4,2019
764,764,Berner,Different Tier,0ofp2uE25PQxnRzSYmSIWI,26,0.451,0.619,9,-8.132,0,0.222,0.0137,1.28e-05,0.208,0.339,83.56,149744,4,2019
765,765,VideoGameRapBattles,Baldi's Basics Vs. Bendy and the Ink Machine,5NSPfovNgQB1jJkxcfTYoK,26,0.621,0.87,8,-6.113,1,0.211,0.0599,0.0,0.293,0.62,159.889,183000,4,2019
766,766,MiyaGi,Force,0Dc4So11xZAmNfZrDJxQKq,48,0.463,0.677,10,-6.035,0,0.473,0.522,0.0,0.225,0.53,101.023,230315,1,2019
767,767,O.C.,Tony Touch Power Cypha 2 Freestyle '97,6QCJkly15KWNRy7QrYzjrE,34,0.541,0.809,1,-7.05,0,0.452,0.11,0.0,0.413,0.71,178.457,518438,4,2019
768,768,Wiz Khalifa,Bottle Poppers,4JCr0Kj0mdFaafkeQKRrTZ,27,0.879,0.662,2,-4.555,1,0.298,0.0628,0.0,0.243,0.773,132.547,187158,4,2019
769,769,E-40,Thou Wow,5hwsY5OQnSVpXumkKXfKK1,24,0.767,0.859,11,-4.643,1,0.308,0.245,0.0,0.0836,0.484,98.021,206269,4,2019
770,770,E-40,Watch The Homies,6J7BvH1mQKNCXixrb3yWVJ,24,0.751,0.829,8,-3.922,0,0.238,0.684,0.0,0.126,0.807,94.029,229695,4,2019
771,771,Sneakk,Spray (feat. Tyga & YG),1zj0EamqeFRQiSpiEFvaf4,33,0.733,0.665,9,-5.558,1,0.277,0.163,0.0,0.135,0.453,191.995,220267,4,2019
772,772,French Montana,Coke Wave Boys (feat. Chinx & Max B),5IgEFxNQRbgMJ7UW7kvDlx,29,0.653,0.821,6,-4.79,0,0.218,0.258,0.0003,0.166,0.256,83.87,253212,4,2019
773,773,La Cuarta Tribu,No Ando Solo,4RPKD95vtJx4ASu94E75Il,34,0.772,0.625,11,-5.732,0,0.069,0.369,0.0,0.191,0.454,120.021,236147,4,2019
774,774,BBG Baby Joe,Letter to Boo,7mB23FBpHN1WW1eGYMowMy,27,0.702,0.682,4,-3.761,0,0.198,0.00395,0.0,0.169,0.0821,100.004,221331,4,2019
775,775,Mozzy,Cut Ties (feat. Marc E. Bassy & Sage the Gemini),4sa4Dp6dBLuLBHWkwVupkc,23,0.692,0.738,11,-5.217,0,0.285,0.105,0.0,0.744,0.814,168.04,200000,4,2019
776,776,Overtime,Son of a Gun (feat. Austin Martin & Who TF Is Justin Time?),149Kj40qhvQyi4oPsLHxV6,25,0.678,0.67,7,-8.726,0,0.134,0.196,0.0,0.118,0.343,88.968,214782,4,2019
777,777,Marc E. Bassy,Nothing Compares,255vryRZm8Zxw8Gu3Mr1gu,27,0.805,0.627,6,-5.917,0,0.0564,0.0548,0.0,0.304,0.512,102.021,183529,4,2019
778,778,ShooterGang Kony,Let It Blow (feat. ALLBLACK & Offset Jim),2yUj4dPoJgvtuciUp41owl,23,0.924,0.71,1,-6.499,1,0.34,0.278,0.0,0.104,0.766,100.019,212093,4,2019
779,779,Flawless Real Talk,Trouble,3s0lRGJogWVOsZD2reNGYi,31,0.786,0.421,1,-7.022,1,0.27,0.00567,0.0,0.236,0.461,160.057,149039,4,2019
780,780,Kike Pavón,A Ti & Temprano Yo Te Buscaré (feat. Marcos Witt),34ccxNyH0f0EFCvYQt8OBB,37,0.489,0.444,9,-8.079,1,0.0297,0.574,0.0,0.0911,0.174,117.969,362320,4,2019
781,781,Baby Tate,Pretty Girl (Remix) [feat. Killumantii & Latto],16EUgcXNzE8HP2lFWqqguS,25,0.882,0.637,1,-8.316,1,0.363,0.0442,0.0,0.1,0.663,152.132,203747,4,2019
782,782,LilCJ Kasino,"Stop, Drop & Roll",1w3nN7GNEK6a6Fu5lghmOt,22,0.935,0.555,2,-8.17,1,0.348,0.71,0.0,0.0806,0.923,124.936,174934,4,2019
783,783,Atmosphere,"Whenever (feat. Gifted Gab, Murs and Haphduzn)",0359ZhdH39TiUwrW5l3Pbk,24,0.712,0.692,4,-5.654,1,0.285,0.00299,4.1e-06,0.142,0.642,85.009,224640,4,2019
784,784,Snoop Dogg,I Wanna Thank Me (feat. Marknoxx),55VcwDNsQZcW8YBDudv9uS,35,0.751,0.682,4,-6.71,0,0.345,0.105,0.0,0.134,0.348,99.683,221214,4,2019
785,785,Rozei,Kiss & Tell,5DXCZYOX4Oyt0fsyxPMydA,27,0.668,0.565,8,-6.155,0,0.0311,0.0294,2.81e-05,0.106,0.58,111.996,194102,4,2019
786,786,August Alsina,Control,00NKjA5780S8gM89uI1jX0,29,0.668,0.326,7,-11.06,1,0.0617,0.524,0.0,0.145,0.261,120.111,192004,4,2019
787,787,Ugly God,Tell Me How You Feel (feat. Wintertime),4WuL2odsLqDWGFAgfkueLS,27,0.941,0.651,7,-5.962,1,0.132,0.0888,2.14e-05,0.0955,0.603,139.948,160852,4,2019
788,788,Snoop Dogg,Let Bygones Be Bygones,54W5vqIQDhWvFXs5gjhNez,31,0.399,0.768,1,-5.053,1,0.473,0.402,0.0,0.268,0.486,49.516,185358,4,2019
789,789,Young Scooter,Ride & Jugg (feat. NoCap),711wEHZgx9IdxgSc2QOC44,23,0.757,0.557,5,-8.141,0,0.113,0.0025,0.0,0.424,0.405,139.929,183429,4,2019
790,790,Boston George,Pile Up,1r2qAvOl02xtRbE719fLsJ,25,0.775,0.723,3,-5.447,1,0.298,0.227,0.0,0.19,0.601,74.03,198907,4,2019
791,791,Drego & Beno,Instantly (feat. 40),4mriHyDrJEWSRYkyvcetTl,25,0.615,0.53,11,-10.281,1,0.249,0.00449,1.94e-05,0.607,0.387,90.052,131056,4,2019
792,792,Gera MX,Pedrito,21KhbEBD281QbUj2qRAyRb,41,0.522,0.717,2,-7.314,1,0.402,0.62,2.42e-06,0.151,0.521,95.478,262885,4,2019
793,793,gianni & kyle,the best,7nRhdPeYeXqroWKe4LPB8Z,29,0.812,0.478,2,-6.71,1,0.141,0.407,0.0,0.0808,0.672,154.748,151500,4,2019
794,794,Wifisfuneral,When It's All Said & Done,43SNBnw01YclxvWUOin65L,24,0.457,0.671,9,-6.646,0,0.268,0.81,0.278,0.129,0.356,79.358,94903,4,2019
795,795,6 Dogs,Earth Bound (Ness + Lucas Team Up!),7l5XolBwnB3ocDJXR7CsTa,24,0.687,0.791,2,-5.831,0,0.0501,0.764,0.0,0.265,0.558,145.011,180000,4,2019
796,796,Twang and Round,Live for Today,4ZV4p0hFrtU4HW9jpd6kUK,25,0.664,0.766,0,-6.077,1,0.0342,0.0238,0.0,0.114,0.517,81.997,210425,4,2019
797,797,Nas,Jarreau Of Rap (Skatt Attack) (ft. Al Jarreau & Keyon Harrold),0RYzpmwi9SZs8soagK6A0T,27,0.612,0.697,8,-5.64,0,0.105,0.0461,1.15e-06,0.186,0.431,64.241,198316,4,2019
798,798,Blac Youngsta,Goodbye (feat. Yo Gotti & Moneybagg Yo),456VGUkWQopbY9ObfXnAvs,23,0.892,0.83,8,-3.346,1,0.281,0.00942,0.0,0.31,0.705,142.07,245087,4,2019
799,799,The Game,Roadside,44Wekt5PGSeyi4mblfDoLq,33,0.656,0.408,7,-8.031,1,0.0918,0.668,0.0,0.144,0.41,89.858,233956,4,2019
800,800,Ivy Queen,Y Tú,6jht7zto5OToAwwu6WrZ8b,28,0.832,0.662,6,-4.069,0,0.048,0.139,0.00219,0.0658,0.475,90.007,213680,4,2019
801,801,Gucci Mane,Outro (feat. DJ Drama & Peewee Longway),2waqGo3tulGmzIRp2tRDff,24,0.754,0.636,10,-5.098,0,0.0675,0.0954,0.0,0.171,0.133,119.883,215501,4,2019
802,802,The Lacs,Night Falls,06lM5nwAZ26bl9RFURbnmR,25,0.649,0.519,1,-9.404,0,0.0639,0.0351,0.000129,0.0833,0.377,80.533,245221,4,2019
803,803,Ugly God,History,5RNEpGulHU13O3qgIREKIm,26,0.678,0.662,1,-5.291,1,0.138,0.815,5.64e-05,0.0959,0.402,78.47,112422,4,2019
804,804,Snoop Dogg,"Ventalation (feat. RJmrLA, $tupid Young & Azjah)",0AdQ4Fm7Z3Ehrz3imRdSUP,27,0.909,0.418,8,-6.905,1,0.207,0.129,0.0,0.111,0.396,96.994,205273,4,2019
805,805,Goonew,Drip & Ice,4fP585zjHXag31Wln840Kn,23,0.51,0.732,9,-7.976,1,0.273,0.029,4.66e-06,0.0956,0.285,130.934,125611,4,2019
806,806,Wiz Khalifa,From The Start,5suRtg8ImgZL4mH59Q00OW,27,0.699,0.732,8,-6.113,1,0.302,0.0546,0.0,0.343,0.751,82.051,129843,4,2019
807,807,Avicii,Tough Love,0uxDHazXSSu9bSZ28LsnAN,43,0.402,0.754,8,-4.837,1,0.0432,0.143,0.0,0.358,0.621,108.17,191248,4,2019
808,808,Kamiyada+,MIDNIGHT BE DA SET,6P2VbuoEn2k8RtECGqKrOH,29,0.728,0.451,1,-8.433,1,0.0731,0.00594,3.04e-05,0.251,0.0971,145.007,201931,4,2019
809,809,SRNO,"Headlock (feat. Yung Nnelg, CHO & Jayh)",7yOPlSqNAVgf1eXqb3394f,50,0.905,0.495,2,-6.397,1,0.213,0.0975,0.0,0.102,0.599,103.05,199009,4,2019
810,810,Kt Foreign,Why You Mad At Me (feat. Sethii Shmactt & Mike Sherm),00yOWIz5JcoyrYHCoewIRu,23,0.699,0.579,10,-11.967,0,0.934,0.0879,0.0,0.299,0.843,203.973,156967,5,2019
811,811,HoodRich Pablo Juan,Iced Up (feat. Gucci Mane & Wiz Khalifa),0gm0MY5JDNXvbNyn9ZDACO,25,0.945,0.462,9,-8.81,1,0.387,0.0188,0.0,0.602,0.284,132.018,265488,4,2019
812,812,Drego & Beno,Sirens (feat. BandGang Lonnie Bands & Bandgang Masoe),4kWyh1ciyb7DPb43ysBy68,23,0.672,0.723,11,-6.169,0,0.141,0.0456,0.0,0.247,0.168,95.916,192366,4,2019
813,813,Rxseboy,Needs and Wants,1t1yak6YVM2oxbiPPRHNY7,24,0.728,0.321,8,-12.844,1,0.242,0.705,1.17e-06,0.176,0.574,80.018,117986,4,2019
